plan_id,num_rooms,gross_area,usable_area,efficiency,corridor_ratio,avg_room_area,std_room_area,rooms_with_window_ratio,external_wall_ratio,cross_ventilation_ratio,window_wall_ratio
20010,14,76.74351885999995,67.76137095999997,0.8829588734862972,0.1170411265137027,5.481679918571425,5.036863887486387,0.5714285714285714,0.3888888888888889,0.0,0.036759729575944505
20011,10,73.15178190500002,67.58391266500001,0.9238860750209635,0.07611392497903648,7.315178190500002,5.316236178473431,0.5,0.23529411764705882,0.0,0.03357762307403362
20012,8,58.82159639999999,58.82159639999999,1.0,0.0,7.35269955,5.349811319140027,0.375,0.4444444444444444,0.25,0.010614196795243756
20014,11,106.94735859000002,106.94735859000002,1.0,0.0,9.722487144545456,6.59767860378299,0.2727272727272727,0.3181818181818182,0.0,0.022028323850723747
20015,10,77.01232594999998,67.63277163999997,0.8782071026384835,0.12179289736151647,7.701232594999998,4.4782214475621,0.8,0.47619047619047616,0.1,0.023174085160844314
20017,17,149.84488420499994,142.18232976499993,0.9488634231281663,0.05113657687183368,8.814404953235291,7.259533805204185,0.8235294117647058,0.4166666666666667,0.29411764705882354,0.040428790026038275
20018,17,179.04958916999996,169.19047956999998,0.9449364299259063,0.055063570074093744,10.532328774705881,7.3297198195517055,0.7058823529411765,0.2564102564102564,0.17647058823529413,0.029820863397404668
20019,7,66.36595206999999,66.36595206999999,1.0,0.0,9.480850295714285,6.502456886023782,0.42857142857142855,0.5294117647058824,0.0,0.032614057848774705
2002,9,71.11894077,64.27418168,0.903756172182934,0.09624382781706597,7.902104529999999,4.0749830487446195,0.5555555555555556,0.0,0.1111111111111111,0.036932510124053686
20021,4,26.63413954,23.149206639999996,0.8691554163119773,0.13084458368802276,6.658534885,4.977760461106316,0.0,0.4444444444444444,0.0,0.03091994013034299
20022,11,53.979255439999996,52.03453224,0.9639727672390437,0.0360272327609563,4.90720504,3.839937433063895,0.6363636363636364,0.26666666666666666,0.2727272727272727,0.03452800404169487
20023,10,63.016234795,58.33425755499999,0.9257020471751274,0.07429795282487263,6.301623479500001,5.367115966708294,0.4,0.46153846153846156,0.1,0.02401950870159094
20026,7,71.70953048999999,64.24536569,0.895911118801135,0.10408888119886503,10.24421864142857,6.6060008282272005,0.2857142857142857,0.23529411764705882,0.2857142857142857,0.02744453235925796
20028,6,45.67440541999999,40.100544590000005,0.8779653335660218,0.1220346664339782,7.612400903333332,5.924298692403854,0.8333333333333334,0.6,0.6666666666666666,0.048338977370315526
2003,22,229.67019975999983,184.03054696999976,0.8012817821480868,0.19871821785191324,10.439554534545445,6.597015783926008,0.5454545454545454,0.32075471698113206,0.09090909090909091,0.02792850503331705
20030,22,160.17009178,150.4070219,0.9390456122519428,0.060954387748057094,7.280458717272728,5.863925571801174,0.5909090909090909,0.26666666666666666,0.22727272727272727,0.029835374425356158
20031,15,138.84482323500004,134.192373155,0.966491728163854,0.033508271836145916,9.256321549000003,7.265995351135666,0.4666666666666667,0.4583333333333333,0.13333333333333333,0.03318634359310058
20032,14,112.94319797000003,109.66462397000004,0.9709714789475782,0.029028521052421787,8.06737128357143,7.552682778394728,0.8571428571428571,0.18181818181818182,0.2857142857142857,0.034371808747890725
20033,10,72.73623792,64.0700929,0.8808551931221468,0.11914480687785332,7.273623791999998,5.576531906232077,0.3,0.4375,0.0,0.04182139311832039
20035,8,74.03688206000002,70.00773626000004,0.9455792074450848,0.05442079255491524,9.254610257500001,6.246543545222971,0.5,0.5185185185185185,0.25,0.03931703927835554
20036,34,395.929752735,375.83042068500004,0.9492351056944874,0.05076489430551255,11.644992727499996,11.13012593703784,0.11764705882352941,0.23076923076923078,0.0,0.011953986742107353
20038,7,51.65892991,45.22761456,0.8755042862636796,0.12449571373632033,7.37984713,4.208167097097096,0.2857142857142857,0.4,0.0,0.029712965457746935
20043,13,87.62700655000002,81.21555649000001,0.9268324879232108,0.07316751207678916,6.7405389653846175,5.718912701764362,0.5384615384615384,0.30434782608695654,0.07692307692307693,0.020954316166811978
20047,5,50.66048431999999,40.406701694999995,0.7975980142583842,0.2024019857416159,10.132096863999998,6.014780199973077,0.4,0.47058823529411764,0.2,0.03999071835166385
20049,7,71.68168889500002,71.68168889500002,1.0,0.0,10.24024127071429,3.9956721932413637,0.42857142857142855,0.26666666666666666,0.0,0.02128555009683141
2005,18,186.030652935,175.94349670000003,0.9457769132352372,0.054223086764762875,10.335036274166667,5.88160063356785,0.1111111111111111,0.36,0.0,0.002734345721926458
20050,12,92.94104122,79.4281208,0.8546076066867632,0.14539239331323683,7.7450867683333335,5.2794108818793495,0.4166666666666667,0.2222222222222222,0.0,0.020528027069159124
20056,13,142.7993158100001,136.42815252000008,0.9553837968070023,0.04461620319299775,10.984562754615391,12.936585867998748,0.5384615384615384,0.45454545454545453,0.07692307692307693,0.016046764559074514
20057,8,74.28608107,66.20723614,0.8912468552165611,0.10875314478343893,9.28576013375,5.150545172614386,0.5,0.5714285714285714,0.0,0.033005494362929405
20058,13,56.677179170000024,47.91602029000002,0.845419990756396,0.154580009243604,4.359783013076925,3.287720461793312,0.38461538461538464,0.4,0.0,0.011160911839007203
20059,13,95.80978552999998,88.94219254999999,0.9283205474053627,0.07167945259463734,7.369983502307691,5.2758589805726235,0.5384615384615384,0.32,0.15384615384615385,0.02458216545388821
20060,8,58.740061239999996,50.35006607999999,0.8571674087005088,0.1428325912994912,7.3425076549999995,5.3224297140192265,0.75,0.5,0.375,0.047842267962879034
20062,5,57.15766240999999,57.15766240999999,1.0,0.0,11.431532481999998,15.612586070654492,0.0,0.6666666666666666,0.0,0.03070774636320525
20063,4,60.43665209000001,60.43665209000001,1.0,0.0,15.109163022500002,21.180747194456718,0.25,0.625,0.0,0.0074428757127403145
20064,7,78.63288152000003,68.80314267000003,0.8749920051257458,0.12500799487425426,11.233268788571433,4.995015619494797,0.42857142857142855,0.4444444444444444,0.14285714285714285,0.023411606625807806
20068,4,31.531804325000007,31.531804325000007,1.0,0.0,7.882951081250002,7.529278923924702,0.25,0.5454545454545454,0.0,0.02900094109980812
20071,11,80.80396515000001,80.80396515000001,1.0,0.0,7.345815013636365,5.991278791614026,0.2727272727272727,0.2608695652173913,0.0,0.019628368942733662
20072,5,63.2680298,63.2680298,1.0,0.0,12.65360596,10.134083925690875,0.0,0.3333333333333333,0.0,0.02385223634702149
20073,15,134.36094686999996,125.45038572999997,0.9336819116895525,0.0663180883104475,8.957396458000002,7.689518737661518,0.6666666666666666,0.21052631578947367,0.06666666666666667,0.01914582652122122
20074,8,44.306101549999994,41.358960319999994,0.9334822715856841,0.06651772841431583,5.538262693749999,5.240811254991087,0.25,0.2857142857142857,0.125,0.027548413588647114
20075,13,80.927258345,72.056503415,0.8903860687806425,0.1096139312193575,6.225173718846154,4.786206918925923,0.46153846153846156,0.3333333333333333,0.3076923076923077,0.027338254690011613
20076,6,41.25594770000001,37.19756272,0.9016290933488844,0.09837090665111554,6.8759912833333345,4.518743405575394,0.5,0.6153846153846154,0.0,0.022292567527178786
20077,14,76.553168875,69.459577435,0.9073377164623612,0.09266228353763888,5.468083491071427,4.026015194884238,0.42857142857142855,0.5416666666666666,0.07142857142857142,0.03446419055895677
20078,19,107.66938160999999,107.66938160999999,1.0,0.0,5.666809558421052,3.5808891830670313,0.5789473684210527,0.4827586206896552,0.21052631578947367,0.02118804776146424
20080,26,318.099805005,272.57508049000006,0.8568854057792196,0.14311459422078043,12.234607884807692,7.649340132216346,0.6923076923076923,0.35,0.3076923076923077,0.032115423553432276
20081,7,59.9176529,59.9176529,1.0,0.0,8.5596647,5.518836499183837,0.2857142857142857,0.4090909090909091,0.0,0.029654888567906535
20083,16,168.08069992500003,147.99264303500004,0.8804856423196502,0.11951435768034982,10.505043745312502,13.139823983686586,0.4375,0.3076923076923077,0.125,0.015978555962691883
20084,16,137.80345499999993,127.52991819999991,0.9254479011429719,0.07455209885702807,8.612715937499997,6.300430476479421,0.625,0.37037037037037035,0.125,0.0360279573541898
20085,6,37.74114870999999,37.74114870999999,1.0,0.0,6.290191451666665,3.1865691622345342,0.5,0.6153846153846154,0.0,0.020380142796135894
20088,6,31.59287619000001,31.59287619000001,1.0,0.0,5.265479365000002,4.437787102573979,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.04125480669001412
20091,9,73.50409866000004,67.88184967000004,0.9235110817968637,0.07648891820313625,8.167122073333337,5.430587272097668,0.4444444444444444,0.36363636363636365,0.1111111111111111,0.029850400725939672
20092,6,73.58703288,73.58703288,1.0,0.0,12.264505479999999,7.429720146685353,0.5,0.42857142857142855,0.0,0.02441517771113047
20093,15,133.94748866,126.06204878000001,0.9411303641532566,0.058869635846743394,8.929832577333334,7.803262904889786,0.7333333333333333,0.2857142857142857,0.3333333333333333,0.028641261724122576
20094,24,162.10160344000002,143.26552229,0.8838007721683521,0.11619922783164795,6.754233476666667,5.454021372450634,0.625,0.46511627906976744,0.25,0.020572264488638036
20096,18,116.93703093500002,94.95298410500001,0.812000983313661,0.18799901668633903,6.496501718611112,4.193495168938538,0.5,0.5,0.2222222222222222,0.022868073343562226
20097,8,49.68084572000001,44.42232476000001,0.894153956443558,0.10584604355644203,6.210105715000001,5.080347044031628,0.25,0.47619047619047616,0.0,0.016648347829292927
20098,24,213.24141712000002,189.18115648000006,0.8871689141586401,0.11283108584135998,8.885059046666667,6.774605624333949,0.7916666666666666,0.3333333333333333,0.4583333333333333,0.01905767207368067
20100,16,180.8379183900001,172.7373471900001,0.9552053503373662,0.0447946496626338,11.302369899375005,7.320974284477546,0.375,0.3103448275862069,0.0,0.020406870599125874
20101,3,55.33590104000001,55.33590104000001,1.0,0.0,18.44530034666667,15.05236602808212,0.0,0.7142857142857143,0.0,0.02622449391311111
20102,10,60.599356555,52.708243275,0.8697822266010693,0.13021777339893073,6.0599356555,4.52339455437684,0.7,0.2916666666666667,0.0,0.0358719158680678
20106,25,145.86432662000004,128.22000795000002,0.879036094164639,0.12096390583536104,5.834573064800001,4.442724356374855,0.6,0.3695652173913043,0.12,0.033823047172134905
20107,9,44.56008026,37.85764202,0.8495864863597083,0.15041351364029165,4.951120028888889,3.4937140064298746,0.4444444444444444,0.36363636363636365,0.1111111111111111,0.0440658182961719
20109,13,77.69313681499996,69.80189485499997,0.898430642866302,0.10156935713369801,5.9763951396153825,4.282985202157915,0.46153846153846156,0.3888888888888889,0.07692307692307693,0.03446221107503367
2011,17,111.359316125,105.472819515,0.9471396124290808,0.05286038757091916,6.550548007352942,3.949296250103221,0.5882352941176471,0.46153846153846156,0.4117647058823529,0.02771614955443371
20112,17,169.94371812999998,161.58116581000002,0.9507922245551733,0.04920777544482675,9.996689301764706,8.28941491646224,0.47058823529411764,0.41935483870967744,0.29411764705882354,0.028508542788818585
20113,7,82.32320538,70.96750173000001,0.8620595056086239,0.1379404943913761,11.760457911428572,5.384039101639208,0.42857142857142855,0.42857142857142855,0.0,0.022653102383366045
20125,7,44.62047832999999,41.185729249999994,0.92302303317778,0.07697696682222004,6.374354047142856,2.830152519649117,0.42857142857142855,0.5625,0.14285714285714285,0.04185055987498199
20132,12,81.58749893499999,73.48937487499998,0.9007430774848031,0.09925692251519685,6.798958244583332,4.20429397156873,0.6666666666666666,0.38095238095238093,0.16666666666666666,0.01805399134950187
2014,12,81.70922126000002,80.56818837000002,0.9860354452973035,0.013964554702696466,6.809101771666668,3.9473678238017844,0.5,0.30434782608695654,0.25,0.027402453914905953
20147,8,52.87001693500001,52.87001693500001,1.0,0.0,6.608752116875001,5.884379232671948,0.5,0.47619047619047616,0.25,0.026485616634500986
20149,19,165.95187470500002,138.70423674499997,0.8358100020958721,0.16418999790412786,8.734309195000002,5.19497592376729,0.7894736842105263,0.48484848484848486,0.10526315789473684,0.029011607151521335
2015,7,65.28148525499999,65.28148525499999,1.0,0.0,9.325926464999998,5.365667905682429,0.2857142857142857,0.47368421052631576,0.0,0.02365828464176542
20168,6,54.42508237500002,25.258924245000006,0.4641044743113262,0.5358955256886738,9.070847062500002,6.3447512688303505,0.3333333333333333,0.5263157894736842,0.0,0.009489246087705154
2017,14,150.04969570499995,135.99011938499996,0.9063005342733828,0.09369946572661735,10.717835407499999,7.73976253601341,0.5,0.2222222222222222,0.14285714285714285,0.020963036414176437
20174,12,76.50656665999999,71.15085577999999,0.9299967164413334,0.07000328355866656,6.3755472216666655,4.997768063274873,0.5,0.3684210526315789,0.25,0.01707226002971191
20183,8,80.70217855500003,71.67212799500001,0.8881064833479573,0.11189351665204263,10.087772319375004,6.541070655082234,0.5,0.3157894736842105,0.0,0.039278447456529086
20188,6,46.12167019,42.372572760000004,0.9187128867069331,0.08128711329306698,7.686945031666667,6.009760992832539,0.3333333333333333,0.4666666666666667,0.16666666666666666,0.022559707307078323
2019,20,241.8083461850001,226.49996312500014,0.9366920815533473,0.06330791844665276,12.090417309250004,9.658079329056378,0.6,0.30303030303030304,0.15,0.014602764981893675
20197,11,76.51318744999999,76.51318744999999,1.0,0.0,6.955744313636364,5.784933256500834,0.36363636363636365,0.23529411764705882,0.09090909090909091,0.027563274649591067
20198,9,111.08356097000001,98.77891609000001,0.8892307306989998,0.11076926930100016,12.342617885555557,10.56992731584817,0.5555555555555556,0.2857142857142857,0.1111111111111111,0.03349691860350889
20202,15,115.054482665,108.185469535,0.9402977357257756,0.05970226427422441,7.670298844333333,6.303840281756609,0.4666666666666667,0.28,0.0,0.01138693573386996
20210,15,116.20367921500007,105.53073865500006,0.9081531614824956,0.09184683851750448,7.7469119476666695,6.2247612091503735,0.6,0.19047619047619047,0.13333333333333333,0.01453198393895632
20223,6,41.153232945,36.961914525,0.8981533619581828,0.10184663804181718,6.8588721575,7.05657419217395,0.3333333333333333,0.3333333333333333,0.0,0.030415350397205485
20228,15,177.30385798499995,163.53525527499994,0.922344596070973,0.07765540392902698,11.820257198999997,7.822460916424682,0.4666666666666667,0.375,0.13333333333333333,0.018636003285836613
2026,16,195.614261925,190.567706835,0.9742014971692867,0.02579850283071323,12.225891370312498,13.97088389164006,0.75,0.24242424242424243,0.3125,0.011110601950042445
2027,15,99.78316389,81.4930498,0.8167014015494353,0.18329859845056484,6.652210925999999,4.292414167907982,0.5333333333333333,0.5217391304347826,0.2,0.01552100699780696
2029,23,189.91794012499997,174.18888467499997,0.9171797280465054,0.08282027195349465,8.257301744565217,6.924394337049458,0.6086956521739131,0.4888888888888889,0.34782608695652173,0.033922689614049435
2030,6,61.129675975000005,57.56260378500001,0.9416474546428348,0.058352545357165164,10.188279329166667,4.905760131457416,0.5,0.5454545454545454,0.16666666666666666,0.023765592763719916
2031,7,73.026043415,63.922534355,0.8753388704319413,0.12466112956805878,10.432291916428571,4.472422808361821,0.42857142857142855,0.5333333333333333,0.0,0.030049575430636837
2032,7,57.490683155000006,54.05261987,0.9401979051852509,0.05980209481474898,8.212954736428573,5.645979380336104,0.14285714285714285,0.45454545454545453,0.0,0.016157012737101423
2035,7,65.921511895,57.732652345,0.8757786447155029,0.12422135528449711,9.417358842142857,4.070065915240003,0.5714285714285714,0.4,0.14285714285714285,0.03573323687951794
2036,6,43.071182005,38.940891745,0.904105481490605,0.09589451850939508,7.178530334166666,3.56082303626124,0.3333333333333333,0.5,0.0,0.021132087805120835
2037,7,56.08801610500001,52.804534430000004,0.9414584094246954,0.05854159057530468,8.012573729285716,5.145060611929075,0.14285714285714285,0.45454545454545453,0.0,0.023281045857558767
2039,10,67.38752654499997,60.00012821499997,0.8903743955483089,0.1096256044516911,6.738752654499999,4.750385583146973,0.6,0.5882352941176471,0.2,0.021126244543926576
2045,11,70.24475066500001,58.550143980000016,0.8335162901955189,0.16648370980448116,6.38588642409091,5.442950729683193,0.5454545454545454,0.2777777777777778,0.45454545454545453,0.02661023695442284
2050,8,74.50267859,69.20800151,0.9289330641501168,0.07106693584988324,9.31283482375,9.024196535671054,0.75,0.5454545454545454,0.25,0.03533293647717719
2052,5,34.363194930000006,28.608255289999995,0.8325260601721352,0.16747393982786477,6.872638986000001,4.406668246617278,0.4,0.5625,0.2,0.021732088693186068
2053,13,92.85617763499998,84.20872834499998,0.9068726549999562,0.09312734500004385,7.142782894999998,4.800250191030927,0.5384615384615384,0.4090909090909091,0.23076923076923078,0.02393727285153953
2055,15,78.97317998499999,69.27112600499999,0.8771474824510955,0.12285251754890451,5.264878665666667,4.660054355106241,0.5333333333333333,0.35,0.13333333333333333,0.023073643486891497
2057,17,145.53196279000002,145.53196279000002,1.0,0.0,8.560703693529414,9.5845875326248,0.47058823529411764,0.42105263157894735,0.11764705882352941,0.013140075646195836
2058,6,73.5287294,64.44751086000001,0.8764942817031733,0.12350571829682666,12.254788233333334,5.26159721960554,0.3333333333333333,0.5,0.0,0.0196469599269316
2059,7,38.75020030999999,33.2407475,0.8578213076081002,0.14217869239189992,5.53574290142857,5.47880665593569,0.14285714285714285,0.4,0.0,0.015739347025842444
2069,8,37.885349770000005,37.885349770000005,1.0,0.0,4.735668721250001,4.600030449599632,0.375,0.3333333333333333,0.0,0.025281719604406314
207,19,158.55821857,145.46667836,0.917433859133449,0.08256614086655102,8.345169398421053,6.05519712147907,0.8421052631578947,0.22580645161290322,0.47368421052631576,0.04050091056721233
2070,13,161.151423785,157.78887570499998,0.9791342328784749,0.020865767121525047,12.396263368076925,12.839532829595791,0.5384615384615384,0.4166666666666667,0.23076923076923078,0.021222783700396753
2073,8,73.28815756999997,73.28815756999997,1.0,0.0,9.161019696249998,4.981922097049089,0.375,0.3076923076923077,0.0,0.024002718288010188
2075,6,56.11515614000001,50.66020022000001,0.9027899716363508,0.09721002836364916,9.352526023333334,6.585622755053204,0.3333333333333333,0.6153846153846154,0.0,0.014755158088383132
2078,16,135.79719641,120.56254433,0.887813206143053,0.11218679385694691,8.487324775625002,8.245344068066974,0.5625,0.35714285714285715,0.1875,0.03326694150857562
2079,38,252.27361631999997,226.80709639,0.8990519884659812,0.1009480115340187,6.638779376842103,5.179174626421221,0.4473684210526316,0.32558139534883723,0.10526315789473684,0.02613082270021534
208,8,71.79195271500001,65.960942125,0.9187790501653023,0.08122094983469767,8.973994089375,7.17847250604763,0.375,0.3333333333333333,0.0,0.023420006510683808
2080,18,223.33895011,208.26713249000002,0.9325159466695051,0.0674840533304949,12.407719450555554,9.910948533819004,0.6111111111111112,0.2647058823529412,0.16666666666666666,0.04042092969253103
2084,11,67.83469168000002,58.56400712,0.8633341682492922,0.13666583175070773,6.166790152727273,4.512394010602086,0.6363636363636364,0.2857142857142857,0.18181818181818182,0.02891774874209916
2085,19,194.265247365,159.70472771999994,0.8220962312416837,0.17790376875831615,10.224486703421052,5.6760838533141715,0.7894736842105263,0.3829787234042553,0.21052631578947367,0.02981398252420257
2086,61,603.0228579300002,513.1338133200004,0.8509359248527287,0.14906407514727132,9.88562062180328,12.214041879525276,0.5081967213114754,0.24719101123595505,0.18032786885245902,0.02507512237911814
2089,14,81.98018905000002,79.40313121000003,0.968564870734462,0.031435129265538084,5.855727789285716,4.228552956201981,0.6428571428571429,0.36363636363636365,0.14285714285714285,0.03287905811434554
2090,6,47.05550360000001,43.27615138,0.9196830990881159,0.08031690091188405,7.8425839333333345,3.2435758478782333,0.6666666666666666,0.5833333333333334,0.0,0.045336524673811045
2091,19,222.16633271999987,204.83056203999988,0.9219694070305037,0.07803059296949631,11.692964879999996,7.815972794288076,0.631578947368421,0.4878048780487805,0.15789473684210525,0.028343745530229298
2100,11,292.84743606999996,292.84743606999996,1.0,0.0,26.622494188181815,30.38486666297148,0.18181818181818182,0.5454545454545454,0.0,0.01797351231971114
2103,17,297.94720624499996,250.95667330499998,0.8422857071485342,0.15771429285146574,17.52630624970588,15.592775660764527,0.7058823529411765,0.3953488372093023,0.11764705882352941,0.028582816188574237
2105,12,64.38682801,60.16582837000001,0.9344431187176292,0.06555688128237076,5.365569000833333,3.6793909072240782,0.25,0.3684210526315789,0.16666666666666666,0.028089565147068663
2107,8,49.375171120000026,43.00989120000003,0.8710833851182004,0.12891661488179967,6.171896390000002,3.4824589906016907,0.375,0.4,0.25,0.04556816855443032
2108,23,326.8352946,284.26195145,0.8697406802343557,0.13025931976564434,14.210230200000005,11.324777720436973,0.5652173913043478,0.43478260869565216,0.21739130434782608,0.017841472742827734
211,13,97.33633181999998,87.07646583999998,0.8945936652002343,0.10540633479976569,7.487410139999999,5.576275293506037,0.38461538461538464,0.35,0.0,0.02069297622315089
2110,7,72.84387465000002,65.86048217000001,0.9041320562153814,0.09586794378461856,10.406267807142859,5.311104485530256,0.14285714285714285,0.36363636363636365,0.0,0.02659320374304117
2111,6,41.77826334000001,37.24109559,0.8913988426690785,0.10860115733092136,6.963043890000002,5.220969025507104,0.5,0.4666666666666667,0.0,0.022988796642498276
2113,8,41.619953190000004,41.619953190000004,1.0,0.0,5.2024941487500005,5.946637046201536,0.5,0.47619047619047616,0.0,0.029844050864969267
2117,5,34.633154805,31.213541184999997,0.9012618504073932,0.09873814959260682,6.926630960999999,6.936376313705259,0.2,0.7,0.0,0.007170008374869447
2123,9,70.0206039,60.54916337,0.8647335212428809,0.13526647875711909,7.7800671,4.407902887716393,0.4444444444444444,0.25,0.0,0.022182111599868683
2129,6,88.64945153500001,88.64945153500001,1.0,0.0,14.77490858916667,10.289900574043548,0.6666666666666666,0.46153846153846156,0.0,0.016983717484203152
2131,19,285.49084423000005,273.97916152000005,0.9596775765574961,0.04032242344250395,15.025833906842104,27.792247318245348,0.3684210526315789,0.42424242424242425,0.15789473684210525,0.01381398766267534
2134,6,32.895212565,28.908579295000003,0.8788081012663309,0.12119189873366903,5.4825354275,6.678279110483826,0.3333333333333333,0.625,0.3333333333333333,0.03011562892449729
2135,11,60.25456110499999,55.61574057499999,0.9230129562819922,0.07698704371800774,5.477687373181818,4.174163773824621,0.5454545454545454,0.38461538461538464,0.18181818181818182,0.032070877366985356
214,11,101.02299182999995,94.25142222999995,0.932970015267464,0.06702998473253595,9.183908348181815,9.27309392908686,0.2727272727272727,0.7073170731707317,0.09090909090909091,0.026177994455462848
2142,6,57.726074860000004,52.91063071000001,0.9165811262643677,0.08341887373563234,9.621012476666667,4.283600910817807,0.3333333333333333,0.6153846153846154,0.0,0.02199238079289016
2143,4,31.320608849999992,26.64503222999999,0.8507188464185937,0.14928115358140626,7.830152212499998,6.650085463752671,0.5,0.5,0.0,0.02286392334930611
2144,15,107.34677717999998,101.91121256999998,0.9493644359635912,0.050635564036408856,7.156451812,5.114508064186208,0.6,0.41379310344827586,0.5333333333333333,0.02475452957049862
2145,7,52.29887378499999,47.46654434499999,0.907601653911982,0.092398346088018,7.471267683571427,4.510718628672907,0.14285714285714285,0.2857142857142857,0.0,0.01664679001653194
2148,6,44.99470473500001,44.99470473500001,1.0,0.0,7.4991174558333356,5.8183630278163125,1.0,0.5,0.5,0.024177991752744505
2149,7,42.783100095,38.69301646500001,0.904399549800787,0.09560045019921304,6.111871442142857,3.2091236525980613,0.2857142857142857,0.5,0.0,0.03002746404882745
215,9,49.868554749999994,46.557934089999996,0.9336130618463532,0.06638693815364684,5.5409505277777775,4.376600648561812,0.7777777777777778,0.5384615384615384,0.1111111111111111,0.021947718466815966
2163,17,119.66428816500004,108.79650056500003,0.9091810283029897,0.09081897169701027,7.039075774411766,4.981500243636611,0.6470588235294118,0.17391304347826086,0.058823529411764705,0.03257502685032593
2164,17,111.99830651999997,101.48860742,0.9061619820285121,0.09383801797148802,6.588135677647057,6.762751904600042,0.6470588235294118,0.2857142857142857,0.058823529411764705,0.0230023567324208
2172,12,94.30854063499999,81.21578516499999,0.8611710521460345,0.13882894785396555,7.859045052916666,5.811790655859214,0.3333333333333333,0.5172413793103449,0.0,0.024417556824597817
2176,8,68.83990563500002,61.20632892500003,0.8891111683029548,0.11088883169704525,8.604988204375001,5.098529454575429,0.25,0.4444444444444444,0.25,0.032683833297645695
2177,9,46.86850203500001,41.78413306000001,0.8915184237976467,0.10848157620235323,5.207611337222223,4.423387531689598,0.3333333333333333,0.46153846153846156,0.2222222222222222,0.01966361372744054
2179,18,167.05180148499994,158.44232745499994,0.9484622497125655,0.051537750287434424,9.280655638055553,11.220923517142293,0.5,0.6774193548387096,0.2222222222222222,0.02293238798352008
218,20,183.85992603499994,160.13500299499992,0.8709619678869897,0.12903803211301032,9.192996301749998,6.066686261639548,0.45,0.5277777777777778,0.05,0.02201465043138076
2183,21,220.32063754000004,220.32063754000004,1.0,0.0,10.49145893047619,14.7201652573805,0.7619047619047619,0.4583333333333333,0.3333333333333333,0.04329143484467433
2185,9,112.57142232000001,99.72344854999997,0.8858682469741044,0.11413175302589566,12.507935813333335,10.044798848406028,0.2222222222222222,0.2222222222222222,0.0,0.02642063979209035
2190,18,108.93783277499993,108.93783277499993,1.0,0.0,6.0521018208333315,4.270531504069154,0.7777777777777778,0.5,0.5,0.029365477387522355
2193,44,289.78724974500017,263.16111474500013,0.9081183350080797,0.0918816649919202,6.586073857840912,6.088208452906419,0.5681818181818182,0.36363636363636365,0.29545454545454547,0.02607029842288713
2194,6,56.65246508,56.65246508,1.0,0.0,9.442077513333333,4.642461952836938,0.5,0.5,0.0,0.009561190307166763
2195,8,50.597338830000005,50.597338830000005,1.0,0.0,6.32466735375,3.5588940230666863,0.625,0.47368421052631576,0.0,0.021091853735343922
2196,6,46.906838485,42.86618093500001,0.913857815182063,0.08614218481793703,7.817806414166667,4.107469790678367,0.3333333333333333,0.4166666666666667,0.0,0.00678420184088431
2197,14,101.19874877999996,100.31401036999996,0.9912574175010467,0.008742582498953332,7.228482055714283,5.3158337257389325,0.7857142857142857,0.4,0.07142857142857142,0.020426388912117982
22,16,145.77398212999998,118.15987195999998,0.8105690071265668,0.18943099287343315,9.110873883124999,7.703416091554941,0.4375,0.23333333333333334,0.0,0.04241009328047757
220,18,95.80441326500001,95.80441326500001,1.0,0.0,5.322467403611112,4.152634490676192,0.5,0.3076923076923077,0.1111111111111111,0.012881251478326264
2200,5,37.168248344999995,33.592880535000006,0.9038058566329785,0.09619414336702145,7.433649668999999,3.709844659595514,0.2,0.4444444444444444,0.2,0.01747598633034268
2204,25,191.6536857799999,185.4488457099999,0.9676247287144658,0.0323752712855341,7.666147431199997,5.996969107619713,0.6,0.35,0.08,0.02029156383908087
2205,15,154.45242199499984,140.72417985499987,0.9111166923595125,0.0888833076404874,10.29682813299999,7.093449189609199,0.6,0.34782608695652173,0.0,0.012647001418101576
2207,17,158.911406865,156.11552713499998,0.9824060475886718,0.017593952411328186,9.347729815588238,6.338568533530574,0.7058823529411765,0.3076923076923077,0.17647058823529413,0.03868656776302258
221,8,63.307349610000045,51.82407059000004,0.8186106496205916,0.18138935037940845,7.913418701250006,5.151395800490683,0.25,0.5,0.0,0.016687240999789493
222,24,239.590542785,224.21581008999996,0.9358291336699514,0.0641708663300486,9.982939282708331,6.436586652702117,0.6666666666666666,0.3333333333333333,0.5,0.028976899418897684
225,15,120.07161368,113.25624493000001,0.9432391342039971,0.056760865796002924,8.004774245333333,5.417916801976175,0.4,0.3125,0.0,0.014472443458877686
23,18,134.91166084000002,123.37933166000003,0.9145194039700031,0.08548059602999686,7.495092268888889,6.105412897984185,0.5,0.3870967741935484,0.05555555555555555,0.03337609196984226
230,7,76.92228416,76.92228416,1.0,0.0,10.988897737142858,9.925788764812767,0.2857142857142857,0.5,0.14285714285714285,0.00485399002483289
231,13,129.68863564,125.1000992,0.9646188240214261,0.03538117597857399,9.976048895384613,7.947481825182965,0.46153846153846156,0.2222222222222222,0.0,0.020534247637490535
232,5,34.68863044,34.68863044,1.0,0.0,6.937726088,5.226625936588508,0.4,0.6,0.0,0.02478454724486959
233,2,40.57486235000001,40.57486235000001,1.0,0.0,20.287431175000005,10.945633875000002,0.0,0.8,0.0,0.026735346398532117
